club_name,player_name,age,position,club_involved_name,transfer_period,fee_cleaned,league_name,season,OverallSeasonClub,OverallSeasonClub2,league_destination,Overall_club_name,Overall_club_involved
Cádiz CF,Rubén Alcaraz,31.0,Central Midfield,Real Valladolid,Summer,1.0,Primera Division,2022,0.0,0.0,Primera Division,0.0,0.0
Cádiz CF,Víctor Chust,22.0,Centre-Back,Real Madrid,Summer,1.0,Primera Division,2022,0.0,0.361329826054969,Primera Division,0.0,1.0
UD Almería,El Bilal Touré,20.0,Centre-Forward,Stade Reims,Summer,8.0,Primera Division,2022,0.0,0.0,Ligue 1,0.0,0.0
UD Almería,Lázaro,20.0,Left Winger,Flamengo,Summer,7.0,Primera Division,2022,0.0,0.0,,0.0,0.0
UD Almería,Kaiky,18.0,Centre-Back,Santos FC,Summer,7.0,Primera Division,2022,0.0,0.0,,0.0,0.0
UD Almería,Marko Milovanovic,18.0,Centre-Forward,Partizan,Summer,3.5,Primera Division,2022,0.0,0.0,,0.0,0.0
UD Almería,Alejandro Pozo,23.0,Right-Back,Sevilla FC,Summer,3.0,Primera Division,2022,0.0,0.2604267506158023,Primera Division,0.0,0.5877232272668695
UD Almería,Gui Guedes,20.0,Central Midfield,Vit. Guimarães,Summer,3.0,Primera Division,2022,0.0,0.0,,0.0,0.0
UD Almería,Gonzalo Melero,28.0,Central Midfield,Levante,Summer,1.9,Primera Division,2022,0.0,0.0,Primera Division,0.0,0.0
UD Almería,Léo Baptistão,29.0,Second Striker,Santos FC,Summer,1.5,Primera Division,2022,0.0,0.0,,0.0,0.0
UD Almería,Srdjan Babic,26.0,Centre-Back,Red Star,Summer,1.1,Primera Division,2022,0.0,0.0,,0.0,0.0
UD Almería,Adrián Embarba,30.0,Right Winger,Espanyol,Summer,1.0,Primera Division,2022,0.0,0.0,,0.0,0.2083174273692163
Real Valladolid CF,Gonzalo Plata,21.0,Right Winger,Sporting CP,Summer,3.0,Primera Division,2022,0.0,0.0,Liga Nos,0.0,0.0
Real Valladolid CF,Monchu,22.0,Central Midfield,Granada CF,Summer,1.2,Primera Division,2022,0.0,0.0,Primera Division,0.0,0.0976571495549945
Real Valladolid CF,Kenedy,26.0,Left Winger,Chelsea,Summer,0.5,Primera Division,2022,0.0,0.5045105753108674,Premier League,0.0,0.6350576351379168
Real Valladolid CF,Mickaël Malsa,25.0,Defensive Midfield,Levante,Summer,0.5,Primera Division,2022,0.0,0.0,Primera Division,0.0,0.0
Real Valladolid CF,Iván Sánchez,29.0,Right Winger,Birmingham,Summer,0.1,Primera Division,2022,0.0,0.0,,0.0,0.0
Girona FC,Miguel Gutiérrez,21.0,Left-Back,Real Madrid,Summer,4.0,Primera Division,2022,0.0,0.361329826054969,Primera Division,0.0,1.0
Sevilla FC,Federico Gattoni,23.0,Centre-Back,San Lorenzo,Winter,1.4,Primera Division,2022,0.2604267506158023,0.0,,0.5877232272668695,0.0
Atlético de Madrid,Memphis Depay,28.0,Centre-Forward,Barcelona,Winter,3.0,Primera Division,2022,0.1236931817808441,0.2394138589345053,Primera Division,0.0,0.7388617566077745
Real Betis Balompié,Abner,22.0,Left-Back,Athletico-PR,Winter,7.0,Primera Division,2022,0.0,0.0,,0.0,0.0
RCD Espanyol Barcelona,César Montes,25.0,Centre-Back,Monterrey,Winter,8.0,Primera Division,2022,0.0,0.0,,0.0,0.0
RCD Espanyol Barcelona,José Gragera,22.0,Central Midfield,Sporting Gijón,Winter,2.8,Primera Division,2022,0.0,0.0,Primera Division,0.0,0.0
RCD Espanyol Barcelona,Fernando Pacheco,30.0,Goalkeeper,UD Almería,Winter,2.2,Primera Division,2022,0.0,0.0,Primera Division,0.0,0.0
Cádiz CF,Chris Ramos,26.0,Centre-Forward,CD Lugo,Winter,1.5,Primera Division,2022,0.0,0.0,,0.0,0.0
Cádiz CF,Youba Diarra,24.0,Central Midfield,RB Salzburg,Winter,1.1,Primera Division,2022,0.0,0.0,,0.0,0.0
UD Almería,Diego Mariño,32.0,Goalkeeper,Sporting Gijón,Winter,0.08,Primera Division,2022,0.0,0.0,Primera Division,0.0,0.0
Real Valladolid CF,Selim Amallah,26.0,Attacking Midfield,Standard Liège,Winter,1.0,Primera Division,2022,0.0,0.0,,0.0,0.2644385593394481
Girona FC,Viktor Tsygankov,25.0,Right Winger,Dynamo Kyiv,Winter,5.0,Primera Division,2022,0.0,0.0,,0.0,0.0
Zenit St. Petersburg,Hulk,26.0,Centre-Forward,FC Porto,Summer,40.0,Premier Liga,2012,0.0622609466229626,0.0,Liga Nos,0.4090908664476702,0.0
Zenit St. Petersburg,Axel Witsel,23.0,Defensive Midfield,Benfica,Summer,40.0,Premier Liga,2012,0.0622609466229626,0.0,Liga Nos,0.4090908664476702,0.0
CSKA Moscow,Mário Fernandes,21.0,Right-Back,Grêmio,Summer,10.5,Premier Liga,2012,0.0116607005710192,0.0,,0.2730475795901375,0.0
CSKA Moscow,Rasmus Elm,24.0,Central Midfield,AZ Alkmaar,Summer,6.0,Premier Liga,2012,0.0116607005710192,0.0,Eredivisie,0.2730475795901375,0.0
Spartak Moscow,Rômulo,21.0,Defensive Midfield,Vasco da Gama,Summer,8.0,Premier Liga,2012,0.0489228011000794,0.0,,0.2876814941971095,0.0
Spartak Moscow,Juan Manuel Insaurralde,27.0,Centre-Back,Boca Juniors,Summer,3.3,Premier Liga,2012,0.0489228011000794,0.0,,0.2876814941971095,0.0
Spartak Moscow,Kim Källström,29.0,Central Midfield,Olympique Lyon,Summer,3.0,Premier Liga,2012,0.0489228011000794,0.0,Ligue 1,0.2876814941971095,0.0
Rubin Kazan,Salomón Rondón,22.0,Centre-Forward,Málaga CF,Summer,9.0,Premier Liga,2012,0.0,0.0,Primera Division,0.0,0.0
Rubin Kazan,Gökhan Töre,20.0,Right Winger,Hamburger SV,Summer,6.0,Premier Liga,2012,0.0,0.0,1 Bundesliga,0.0,0.0
Rubin Kazan,Iván Marcano,25.0,Centre-Back,Villarreal,Summer,5.0,Premier Liga,2012,0.0,0.0,Primera Division,0.0,0.5378494078984494
Anzhi Makhachkala ( -2022),Lacina Traore,22.0,Centre-Forward,Kuban Krasnodar,Summer,18.0,Premier Liga,2012,0.0,0.0,Premier Liga,0.0,0.0
Anzhi Makhachkala ( -2022),Ewerton,23.0,Centre-Back,Coimbra-MG,Summer,5.4,Premier Liga,2012,0.0,0.0,,0.0,0.0
Anzhi Makhachkala ( -2022),Lassana Diarra,27.0,Defensive Midfield,Real Madrid,Summer,5.0,Premier Liga,2012,0.0,0.4386863186266744,Primera Division,0.0,1.0
Dinamo Moscow,Gordon Schildenfeld,27.0,Centre-Back,E. Frankfurt,Summer,2.0,Premier Liga,2012,0.0089916101672382,0.0,,0.2475065655011659,0.0
Lokomotiv Moscow,Aleksandr Samedov,27.0,Right Winger,Dinamo Moscow,Summer,8.0,Premier Liga,2012,0.0090990208303585,0.0089916101672382,Premier Liga,0.2739449700278106,0.2475065655011659
Lokomotiv Moscow,Vedran Corluka,26.0,Centre-Back,Spurs,Summer,7.0,Premier Liga,2012,0.0090990208303585,0.0,,0.2739449700278106,0.0
Lokomotiv Moscow,Dame N'Doye,27.0,Centre-Forward,FC Copenhagen,Summer,5.0,Premier Liga,2012,0.0090990208303585,0.0,,0.2739449700278106,0.0
Kuban Krasnodar (-2018),Ibrahima Balde,23.0,Centre-Forward,CA Osasuna,Summer,4.0,Premier Liga,2012,0.0,0.0,Primera Division,0.0,0.0
Kuban Krasnodar (-2018),Aras Özbiliz,22.0,Right Winger,Ajax,Summer,3.0,Premier Liga,2012,0.0,0.1733001167516918,,0.0,0.6830752758165654
Kuban Krasnodar (-2018),Ivelin Popov,24.0,Attacking Midfield,Gaziantepspor,Summer,2.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
Amkar Perm,Igor Picusceac,29.0,Centre-Forward,Krasnodar,Summer,0.5,Premier Liga,2012,0.0,0.0,Premier Liga,0.0,0.0
Amkar Perm,Naim Sharifi,20.0,Right-Back,SV Kapfenberg,Summer,0.4,Premier Liga,2012,0.0,0.0,,0.0,0.0
Amkar Perm,Nikolaos Karelis,20.0,Centre-Forward,Ergotelis,Summer,0.02,Premier Liga,2012,0.0,0.0,,0.0,0.0
FK Krasnodar,Vladislav Ignatjev,25.0,Right-Back,Loko Moscow,Summer,4.0,Premier Liga,2012,0.0,0.0090990208303585,,0.0,0.0
FK Krasnodar,Igor Smolnikov,23.0,Right-Back,Rostov,Summer,2.5,Premier Liga,2012,0.0,0.0047116768813159,,0.0,0.2170755793499895
FK Krasnodar,Vladimir Koman,23.0,Attacking Midfield,Monaco,Summer,2.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
FK Krasnodar,Moussa Konaté,19.0,Centre-Forward,M. Tel Aviv,Summer,2.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
FK Krasnodar,Andrey Sinitsyn,24.0,Goalkeeper,Enisey,Summer,0.37,Premier Liga,2012,0.0,0.0,,0.0,0.0
FK Rostov,Igor Smolnikov,23.0,Right-Back,Loko Moscow,Summer,0.7,Premier Liga,2012,0.0047116768813159,0.0090990208303585,,0.0,0.0
FK Rostov,Siyanda Xulu,20.0,Centre-Back,Sundowns,Summer,0.6,Premier Liga,2012,0.0047116768813159,0.0,,0.0,0.0
Krylya Sovetov Samara,Luis Caballero,22.0,Centre-Forward,Olimpia,Summer,2.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
Krylya Sovetov Samara,Bruno Teles,26.0,Left-Back,Vit. Guimarães,Summer,0.3,Premier Liga,2012,0.0,0.0,,0.0,0.0
Terek Grozny,Aílton,28.0,Centre-Forward,APOEL Nicosia,Summer,2.2,Premier Liga,2012,0.0,0.0,,0.0,0.0
Terek Grozny,Ezechiel Ndouasel,24.0,Centre-Forward,Club Africain,Summer,1.2,Premier Liga,2012,0.0,0.0,,0.0,0.0
Terek Grozny,Maciej Makuszewski,22.0,Right Winger,Jagiellonia,Summer,1.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
Terek Grozny,Fedor Kudryashov,25.0,Centre-Back,Spartak Moscow,Summer,0.6,Premier Liga,2012,0.0,0.0489228011000794,Premier Liga,0.0,0.2876814941971095
Mordovia Saransk (-2020),Dalibor Volas,25.0,Centre-Forward,FC Sheriff,Summer,0.4,Premier Liga,2012,0.0,0.0,,0.0,0.0
Alania Vladikavkaz,Diego Maurício,21.0,Centre-Forward,Flamengo,Summer,2.8,Premier Liga,2012,0.0,0.0,,0.0,0.0
Alania Vladikavkaz,Rudnei,27.0,Defensive Midfield,Cruzeiro,Summer,0.6,Premier Liga,2012,0.0,0.0,,0.0,0.0
Alania Vladikavkaz,Shota Grigalashvili,26.0,Attacking Midfield,FC Dila,Summer,0.45,Premier Liga,2012,0.0,0.0,,0.0,0.0
Alania Vladikavkaz,Dmitri Golubov,27.0,Centre-Forward,Dinamo Bryansk,Summer,0.3,Premier Liga,2012,0.0,0.0,,0.0,0.0
Zenit St. Petersburg,Luís Neto,24.0,Centre-Back,Siena,Winter,6.5,Premier Liga,2012,0.0622609466229626,0.0,,0.4090908664476702,0.0
Zenit St. Petersburg,Milan Rodic,21.0,Left-Back,OFK Beograd,Winter,1.5,Premier Liga,2012,0.0622609466229626,0.0,,0.4090908664476702,0.0
Zenit St. Petersburg,Sergey Petrov,21.0,Right-Back,KS Samara,Winter,0.76,Premier Liga,2012,0.0622609466229626,0.0,,0.4090908664476702,0.0
CSKA Moscow,Vágner Love,28.0,Centre-Forward,Flamengo,Winter,6.0,Premier Liga,2012,0.0116607005710192,0.0,,0.2730475795901375,0.0
CSKA Moscow,Dmitri Efremov,17.0,Right Midfield,Akad. Togliatti,Winter,0.2,Premier Liga,2012,0.0116607005710192,0.0,,0.2730475795901375,0.0
Spartak Moscow,Yura Movsisyan,25.0,Centre-Forward,Krasnodar,Winter,7.5,Premier Liga,2012,0.0489228011000794,0.0,Premier Liga,0.2876814941971095,0.0
Spartak Moscow,Salvatore Bocchetti,26.0,Centre-Back,Rubin Kazan,Winter,4.5,Premier Liga,2012,0.0489228011000794,0.0,Premier Liga,0.2876814941971095,0.0
Spartak Moscow,Majeed Waris,21.0,Centre-Forward,Häcken,Winter,2.9,Premier Liga,2012,0.0489228011000794,0.0,,0.2876814941971095,0.0
Rubin Kazan,Yann M'Vila,22.0,Defensive Midfield,Stade Rennais,Winter,12.0,Premier Liga,2012,0.0,0.0,Ligue 1,0.0,0.0
Anzhi Makhachkala ( -2022),Willian,24.0,Left Winger,Shakhtar D.,Winter,35.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
Anzhi Makhachkala ( -2022),Andrey Eshchenko,28.0,Right-Back,Loko Moscow,Winter,4.0,Premier Liga,2012,0.0,0.0090990208303585,,0.0,0.0
Dinamo Moscow,Pavel Ignatovich,23.0,Left Winger,Amkar Perm,Winter,0.7,Premier Liga,2012,0.0089916101672382,0.0,Premier Liga,0.2475065655011659,0.0
Kuban Krasnodar (-2018),Xandão,24.0,Centre-Back,Desp. Brasil,Winter,3.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
Kuban Krasnodar (-2018),Charles Kaboré,25.0,Defensive Midfield,Marseille,Winter,2.0,Premier Liga,2012,0.0,0.0607365669448503,,0.0,0.3946615047414129
Kuban Krasnodar (-2018),Dele Adeleye,24.0,Centre-Back,SK Tavriya,Winter,1.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
Amkar Perm,Maksim Kanunnikov,21.0,Centre-Forward,Zenit S-Pb,Winter,1.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
Amkar Perm,Vladimirs Kamess,24.0,Left Winger,Metalurgs,Winter,0.3,Premier Liga,2012,0.0,0.0,,0.0,0.0
FK Krasnodar,Mauricio Pereyra,22.0,Attacking Midfield,Lanús,Winter,2.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
FK Krasnodar,Wanderson,26.0,Centre-Forward,GAIS,Winter,1.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
FK Krasnodar,Isael,24.0,Right Winger,Nacional,Winter,0.5,Premier Liga,2012,0.0,0.0,Liga Nos,0.0,0.0
Krylya Sovetov Samara,Ilya Maksimov,25.0,Central Midfield,Volga NN,Winter,1.5,Premier Liga,2012,0.0,0.0,,0.0,0.0
Krylya Sovetov Samara,Stanislav Dragun,24.0,Central Midfield,Dinamo Minsk,Winter,1.2,Premier Liga,2012,0.0,0.0,,0.0,0.0
Krylya Sovetov Samara,Benoît Angbwa,31.0,Right-Back,Rostov,Winter,1.0,Premier Liga,2012,0.0,0.0047116768813159,,0.0,0.2170755793499895
Krylya Sovetov Samara,Réginal Goreux,25.0,Right-Back,Standard Liège,Winter,0.5,Premier Liga,2012,0.0,0.0,,0.0,0.2644385593394481
Terek Grozny,Kanu,25.0,Attacking Midfield,RSC Anderlecht,Winter,3.0,Premier Liga,2012,0.0,0.0238799897977826,,0.0,0.2827590168159121
Terek Grozny,Facundo Píriz,22.0,Defensive Midfield,Nacional,Winter,2.8,Premier Liga,2012,0.0,0.0,Liga Nos,0.0,0.0
Terek Grozny,Juhani Ojala,23.0,Centre-Back,BSC Young Boys,Winter,0.5,Premier Liga,2012,0.0,0.0,,0.0,0.0
Mordovia Saransk (-2020),Milan Perendija,27.0,Centre-Back,Otelul Galati,Winter,0.5,Premier Liga,2012,0.0,0.0,,0.0,0.0
Alania Vladikavkaz,Renan Bressan,24.0,Attacking Midfield,BATE Borisov,Winter,3.5,Premier Liga,2012,0.0,0.0,,0.0,0.0
Alania Vladikavkaz,Ognjen Vranjes,23.0,Centre-Back,Krasnodar,Winter,1.5,Premier Liga,2012,0.0,0.0,Premier Liga,0.0,0.0
Alania Vladikavkaz,Georgi Gabulov,24.0,Central Midfield,Anzhi,Winter,1.0,Premier Liga,2012,0.0,0.0,,0.0,0.0
Alania Vladikavkaz,Dmitri Tikhiy,20.0,Centre-Back,Luch Vladivostok,Winter,0.1,Premier Liga,2012,0.0,0.0,,0.0,0.0
Dinamo Moscow,Aleksandr Kokorin,22.0,Centre-Forward,Anzhi,Summer,19.0,Premier Liga,2013,0.015971420932941,0.0,,0.2475065655011659,0.0
Dinamo Moscow,Igor Denisov,29.0,Defensive Midfield,Anzhi,Summer,15.0,Premier Liga,2013,0.015971420932941,0.0,,0.2475065655011659,0.0
Dinamo Moscow,Yuri Zhirkov,29.0,Left-Back,Anzhi,Summer,11.0,Premier Liga,2013,0.015971420932941,0.0,,0.2475065655011659,0.0
Dinamo Moscow,Christopher Samba,29.0,Centre-Back,Anzhi,Summer,10.0,Premier Liga,2013,0.015971420932941,0.0,,0.2475065655011659,0.0
Dinamo Moscow,Vladimir Gabulov,29.0,Goalkeeper,Anzhi,Summer,7.0,Premier Liga,2013,0.015971420932941,0.0,,0.2475065655011659,0.0
Dinamo Moscow,Aleksey Ionov,24.0,Right Winger,Anzhi,Summer,5.0,Premier Liga,2013,0.015971420932941,0.0,,0.2475065655011659,0.0
Dinamo Moscow,Vladimir Dyadyun,24.0,Centre-Forward,Rubin Kazan,Summer,0.4,Premier Liga,2013,0.015971420932941,0.0,Premier Liga,0.2475065655011659,0.0
Spartak Moscow,Denis Glushakov,26.0,Central Midfield,Loko Moscow,Summer,8.0,Premier Liga,2013,0.0147918744047284,0.0176233871755836,,0.2876814941971095,0.0
Spartak Moscow,Aras Özbiliz,23.0,Right Winger,Kuban Krasnodar,Summer,8.0,Premier Liga,2013,0.0147918744047284,0.0,Premier Liga,0.2876814941971095,0.0
Spartak Moscow,Tino Costa,28.0,Central Midfield,Valencia,Summer,6.5,Premier Liga,2013,0.0147918744047284,0.1105760099199891,Primera Division,0.2876814941971095,0.3417621449666362
Spartak Moscow,Serdar Tasci,26.0,Centre-Back,VfB Stuttgart,Summer,4.0,Premier Liga,2013,0.0147918744047284,0.1388433849924113,1 Bundesliga,0.2876814941971095,0.2464332685252073
Spartak Moscow,Lucas Barrios,28.0,Centre-Forward,GZ Evergrande,Summer,3.0,Premier Liga,2013,0.0147918744047284,0.0,,0.2876814941971095,0.0
Spartak Moscow,José Manuel Jurado,27.0,Attacking Midfield,FC Schalke 04,Summer,3.0,Premier Liga,2013,0.0147918744047284,0.2630939768019901,1 Bundesliga,0.2876814941971095,0.357456593200263
Spartak Moscow,João Carlos,31.0,Centre-Back,Anzhi,Summer,0.75,Premier Liga,2013,0.0147918744047284,0.0,,0.2876814941971095,0.0
Lokomotiv Moscow,Moubarak Boussoufa,29.0,Attacking Midfield,Anzhi,Summer,15.0,Premier Liga,2013,0.0176233871755836,0.0,,0.2739449700278106,0.0
Lokomotiv Moscow,Lassana Diarra,28.0,Defensive Midfield,Anzhi,Summer,12.0,Premier Liga,2013,0.0176233871755836,0.0,,0.2739449700278106,0.0
Lokomotiv Moscow,Arseni Logashov,22.0,Right-Back,Anzhi,Summer,3.0,Premier Liga,2013,0.0176233871755836,0.0,,0.2739449700278106,0.0
Lokomotiv Moscow,Ilya Abaev,31.0,Goalkeeper,Volga NN,Summer,1.0,Premier Liga,2013,0.0176233871755836,0.0,,0.2739449700278106,0.0
Zenit St. Petersburg,Cristian Ansaldi,26.0,Left-Back,Rubin Kazan,Summer,8.0,Premier Liga,2013,0.1117973949990351,0.0,Premier Liga,0.4090908664476702,0.0
Zenit St. Petersburg,Oleg Shatov,23.0,Attacking Midfield,Anzhi,Summer,7.0,Premier Liga,2013,0.1117973949990351,0.0,,0.4090908664476702,0.0
Zenit St. Petersburg,Igor Smolnikov,25.0,Right-Back,Krasnodar,Summer,6.0,Premier Liga,2013,0.1117973949990351,0.0,Premier Liga,0.4090908664476702,0.0
Zenit St. Petersburg,Yuri Lodygin,23.0,Goalkeeper,Skoda Xanthi,Summer,0.8,Premier Liga,2013,0.1117973949990351,0.0,,0.4090908664476702,0.0
FK Rostov,Byung-soo Yoo,25.0,Centre-Forward,Al-Hilal SFC,Summer,1.5,Premier Liga,2013,0.0140699838851265,0.0,,0.0,0.0
FK Rostov,Kamil Agalarov,25.0,Defensive Midfield,Anzhi,Summer,0.6,Premier Liga,2013,0.0140699838851265,0.0,,0.0,0.0
FK Rostov,Hrvoje Milic,24.0,Left-Back,NK Istra,Summer,0.35,Premier Liga,2013,0.0140699838851265,0.0,,0.0,0.0
FK Rostov,Azim Fatullaev,27.0,Defensive Midfield,Enisey,Summer,0.3,Premier Liga,2013,0.0140699838851265,0.0,,0.0,0.0
CSKA Moscow,Vitinho,19.0,Left Winger,Botafogo,Summer,9.5,Premier Liga,2013,0.0863536259137846,0.0,,0.2730475795901375,0.0
CSKA Moscow,Georgi Milanov,21.0,Right Winger,Litex Lovech,Summer,3.6,Premier Liga,2013,0.0863536259137846,0.0,,0.2730475795901375,0.0
CSKA Moscow,Steven Zuber,21.0,Left Winger,Grasshoppers,Summer,3.6,Premier Liga,2013,0.0863536259137846,0.0,,0.2730475795901375,0.0
Kuban Krasnodar (-2018),Lorenzo Melgarejo,23.0,Left Winger,Benfica,Summer,5.0,Premier Liga,2013,0.0,0.0,Liga Nos,0.0,0.0
Kuban Krasnodar (-2018),Gonzalo Bueno,20.0,Left Winger,Nacional,Summer,4.0,Premier Liga,2013,0.0,0.0,Liga Nos,0.0,0.0
Kuban Krasnodar (-2018),Mohammed Rabiu,23.0,Defensive Midfield,Évian,Summer,3.0,Premier Liga,2013,0.0,0.0,,0.0,0.0
Rubin Kazan,Mubarak Wakaso,23.0,Central Midfield,Espanyol,Summer,6.0,Premier Liga,2013,0.0,0.0,,0.0,0.2083174273692163
Rubin Kazan,Chris Mavinga-Adebayor,22.0,Centre-Back,Stade Rennais,Summer,5.0,Premier Liga,2013,0.0,0.0,Ligue 1,0.0,0.0
Rubin Kazan,Vladislav Kulik,28.0,Central Midfield,Kuban Krasnodar,Summer,3.6,Premier Liga,2013,0.0,0.0,Premier Liga,0.0,0.0
Rubin Kazan,Inal Getigezhev,26.0,Left-Back,Rostov,Summer,2.5,Premier Liga,2013,0.0,0.0140699838851265,,0.0,0.2170755793499895
Rubin Kazan,Ruslan Mukhametshin,31.0,Centre-Forward,Mordovia,Summer,0.5,Premier Liga,2013,0.0,0.0,,0.0,0.0
Anzhi Makhachkala ( -2022),Aleksandr Kokorin,22.0,Centre-Forward,Dinamo Moscow,Summer,19.0,Premier Liga,2013,0.0,0.015971420932941,Premier Liga,0.0,0.2475065655011659
Anzhi Makhachkala ( -2022),Igor Denisov,29.0,Defensive Midfield,Zenit S-Pb,Summer,15.0,Premier Liga,2013,0.0,0.0,,0.0,0.0
Anzhi Makhachkala ( -2022),Christopher Samba,29.0,Centre-Back,QPR,Summer,11.6,Premier Liga,2013,0.0,0.0,,0.0,0.0
Anzhi Makhachkala ( -2022),Ilya Maksimov,26.0,Central Midfield,KS Samara,Summer,5.0,Premier Liga,2013,0.0,0.0,,0.0,0.0
Anzhi Makhachkala ( -2022),Aleksey Ionov,24.0,Right Winger,Kuban Krasnodar,Summer,5.0,Premier Liga,2013,0.0,0.0,Premier Liga,0.0,0.0
Anzhi Makhachkala ( -2022),Gia Grigalava,24.0,Centre-Back,KS Samara,Summer,2.0,Premier Liga,2013,0.0,0.0,,0.0,0.0
Anzhi Makhachkala ( -2022),Benoît Angbwa,31.0,Right-Back,KS Samara,Summer,1.5,Premier Liga,2013,0.0,0.0,,0.0,0.0
Anzhi Makhachkala ( -2022),Kamil Agalarov,25.0,Defensive Midfield,Rostov,Summer,0.8,Premier Liga,2013,0.0,0.0140699838851265,,0.0,0.2170755793499895
Anzhi Makhachkala ( -2022),Mikhail Kerzhakov,26.0,Goalkeeper,Volga NN,Summer,0.5,Premier Liga,2013,0.0,0.0,,0.0,0.0
Terek Grozny,Ismail Aissati,25.0,Attacking Midfield,Antalyaspor,Summer,3.3,Premier Liga,2013,0.0,0.0,,0.0,0.0
Terek Grozny,Gheorghe Grozav,22.0,Left Winger,Petrolul,Summer,2.2,Premier Liga,2013,0.0,0.0,,0.0,0.0
Terek Grozny,Jeremy Bokila,24.0,Centre-Forward,Zulte Waregem,Summer,0.8,Premier Liga,2013,0.0,5.999365817724781e-19,,0.0,0.2803876039076379
Terek Grozny,Evgeniy Gorodov,27.0,Goalkeeper,Krasnodar,Summer,0.3,Premier Liga,2013,0.0,0.0,Premier Liga,0.0,0.0
Terek Grozny,Evgeni Kobozev,23.0,Goalkeeper,Ufa,Summer,0.225,Premier Liga,2013,0.0,0.0,,0.0,0.0
Amkar Perm,Thomas Phibel,27.0,Centre-Back,Widzew Lodz,Summer,0.35,Premier Liga,2013,0.0,0.0,,0.0,0.0
Amkar Perm,Janusz Gol,27.0,Defensive Midfield,Legia Warszawa,Summer,0.3,Premier Liga,2013,0.0,0.0,,0.0,0.0
Ural Yekaterinburg,Artur Sarkisov,26.0,Centre-Forward,Loko Moscow,Summer,0.3,Premier Liga,2013,0.0,0.0176233871755836,,0.0,0.0
FK Krasnodar,Andreas Granqvist,28.0,Centre-Back,Genoa,Summer,5.0,Premier Liga,2013,0.0,0.0,,0.0,0.0
FK Krasnodar,Artur Jedrzejczyk,25.0,Centre-Back,Legia Warszawa,Summer,2.2,Premier Liga,2013,0.0,0.0,,0.0,0.0
FK Krasnodar,Aleksandr Filtsov,23.0,Goalkeeper,Loko Moscow,Summer,2.0,Premier Liga,2013,0.0,0.0176233871755836,,0.0,0.0
FK Krasnodar,Ricardo Laborde,25.0,Right Winger,Anorthosis,Summer,1.7,Premier Liga,2013,0.0,0.0,,0.0,0.0
FK Krasnodar,Marcos Pizzelli,28.0,Attacking Midfield,Kuban Krasnodar,Summer,1.7,Premier Liga,2013,0.0,0.0,Premier Liga,0.0,0.0
FK Krasnodar,Ari,27.0,Centre-Forward,Spartak Moscow,Summer,0.4,Premier Liga,2013,0.0,0.0147918744047284,Premier Liga,0.0,0.2876814941971095
FK Krasnodar,Yuriy Gazinskiy,23.0,Central Midfield,Torpedo Moscow,Summer,0.25,Premier Liga,2013,0.0,0.0,Premier Liga,0.0,0.0
Spartak Moscow,Patrick Ebert,26.0,Right Winger,Real Valladolid,Winter,1.3,Premier Liga,2013,0.0147918744047284,0.0,Primera Division,0.2876814941971095,0.0
Lokomotiv Moscow,Aleksandr Sheshukov,30.0,Centre-Back,Rostov,Winter,1.0,Premier Liga,2013,0.0176233871755836,0.0140699838851265,,0.2739449700278106,0.2170755793499895
